,Unnamed: 0,session,method,gender,emotion,n_annotators,agreement,path
9401,9401,5,script,F,neu,3,3,Ses05F_impro06_M025
9402,9402,5,script,F,fru,3,3,Ses05F_impro06_M025
9403,9403,5,script,F,fru,3,3,Ses05F_impro06_M025
9404,9404,5,script,F,xxx,0,0,Ses05F_impro06_M025
9405,9405,5,script,F,xxx,0,0,Ses05F_impro06_M025
9406,9406,5,script,F,xxx,0,0,Ses05F_impro06_M025
9407,9407,5,script,F,fru,3,3,Ses05F_impro06_M025
9408,9408,5,script,F,ang,3,3,Ses05F_impro06_M025
9409,9409,5,script,F,xxx,0,0,Ses05F_impro06_M025
9410,9410,5,script,F,xxx,0,0,Ses05F_impro06_M025
9411,9411,5,script,F,fru,3,2,Ses05F_impro06_M025
9412,9412,5,script,F,fru,3,3,Ses05F_impro06_M025
9413,9413,5,script,F,fru,3,3,Ses05F_impro06_M025
9414,9414,5,script,F,fru,3,2,Ses05F_impro06_M025
9415,9415,5,script,F,fru,3,3,Ses05F_impro06_M025
9416,9416,5,script,F,fru,3,2,Ses05F_impro06_M025
9417,9417,5,script,F,xxx,0,0,Ses05F_impro06_M025
9418,9418,5,script,F,ang,3,2,Ses05F_impro06_M025
9419,9419,5,script,F,xxx,0,0,Ses05F_impro06_M025
9420,9420,5,script,F,xxx,0,0,Ses05F_impro06_M025
9421,9421,5,script,F,xxx,0,0,Ses05F_impro06_M025
9422,9422,5,script,F,xxx,0,0,Ses05F_impro06_M025
9423,9423,5,script,F,xxx,0,0,Ses05F_impro06_M025
9424,9424,5,impro,F,neu,3,3,Ses05F_impro06_M025
9425,9425,5,impro,F,fru,3,3,Ses05F_impro06_M025
9426,9426,5,impro,F,fru,3,3,Ses05F_impro06_M025
9427,9427,5,impro,F,fru,3,2,Ses05F_impro06_M025
9428,9428,5,impro,F,fru,3,3,Ses05F_impro06_M025
9429,9429,5,impro,F,fru,3,2,Ses05F_impro06_M025
9430,9430,5,impro,F,fru,3,2,Ses05F_impro06_M025
9431,9431,5,impro,F,fru,3,2,Ses05F_impro06_M025
9432,9432,5,impro,F,neu,3,2,Ses05F_impro06_M025
9433,9433,5,impro,F,fru,3,3,Ses05F_impro06_M025
9434,9434,5,impro,F,fru,3,3,Ses05F_impro06_M025
9435,9435,5,impro,F,fru,3,3,Ses05F_impro06_M025
9436,9436,5,impro,F,fru,3,2,Ses05F_impro06_M025
9437,9437,5,impro,F,fru,3,3,Ses05F_impro06_M025
9438,9438,5,impro,F,fru,3,2,Ses05F_impro06_M025
9439,9439,5,impro,F,fru,3,2,Ses05F_impro06_M025
9440,9440,5,impro,F,fru,3,2,Ses05F_impro06_M025
9441,9441,5,impro,F,ang,3,2,Ses05F_impro06_M025
9442,9442,5,impro,F,ang,3,2,Ses05F_impro06_M025
9443,9443,5,impro,F,fru,3,2,Ses05F_impro06_M025
9444,9444,5,impro,F,ang,3,2,Ses05F_impro06_M025
9445,9445,5,impro,F,fru,3,2,Ses05F_impro06_M025
9446,9446,5,impro,F,fru,3,2,Ses05F_impro06_M025
9447,9447,5,impro,F,fru,3,2,Ses05F_impro06_M025
9448,9448,5,impro,F,neu,3,2,Ses05F_impro06_M025
9449,9449,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9450,9450,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9451,9451,5,impro,F,neu,3,2,Ses05F_impro06_M025
9452,9452,5,impro,F,fru,3,2,Ses05F_impro06_M025
9453,9453,5,impro,F,fru,3,2,Ses05F_impro06_M025
9454,9454,5,impro,F,fru,3,2,Ses05F_impro06_M025
9455,9455,5,impro,F,fru,3,2,Ses05F_impro06_M025
9456,9456,5,impro,F,fru,3,2,Ses05F_impro06_M025
9457,9457,5,impro,F,fru,3,2,Ses05F_impro06_M025
9458,9458,5,impro,F,fru,3,3,Ses05F_impro06_M025
9459,9459,5,impro,F,fru,3,3,Ses05F_impro06_M025
9460,9460,5,impro,F,fru,3,2,Ses05F_impro06_M025
9461,9461,5,impro,F,fru,3,2,Ses05F_impro06_M025
9462,9462,5,impro,F,fru,3,3,Ses05F_impro06_M025
9463,9463,5,impro,F,fru,3,2,Ses05F_impro06_M025
9464,9464,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9465,9465,5,impro,F,fru,3,2,Ses05F_impro06_M025
9466,9466,5,impro,F,fru,3,3,Ses05F_impro06_M025
9467,9467,5,impro,F,fru,3,2,Ses05F_impro06_M025
9468,9468,5,impro,F,fru,3,2,Ses05F_impro06_M025
9469,9469,5,impro,F,fru,3,2,Ses05F_impro06_M025
9470,9470,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9471,9471,5,impro,F,fru,3,2,Ses05F_impro06_M025
9472,9472,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9473,9473,5,script,F,hap,3,2,Ses05F_impro06_M025
9474,9474,5,script,F,hap,3,2,Ses05F_impro06_M025
9475,9475,5,script,F,hap,3,2,Ses05F_impro06_M025
9476,9476,5,script,F,hap,3,2,Ses05F_impro06_M025
9477,9477,5,script,F,xxx,0,0,Ses05F_impro06_M025
9478,9478,5,script,F,xxx,0,0,Ses05F_impro06_M025
9479,9479,5,script,F,sad,3,2,Ses05F_impro06_M025
9480,9480,5,script,F,xxx,0,0,Ses05F_impro06_M025
9481,9481,5,script,F,neu,3,2,Ses05F_impro06_M025
9482,9482,5,script,F,hap,3,2,Ses05F_impro06_M025
9483,9483,5,script,F,xxx,0,0,Ses05F_impro06_M025
9484,9484,5,script,F,xxx,0,0,Ses05F_impro06_M025
9485,9485,5,script,F,xxx,0,0,Ses05F_impro06_M025
9486,9486,5,script,F,xxx,0,0,Ses05F_impro06_M025
9487,9487,5,script,F,xxx,0,0,Ses05F_impro06_M025
9488,9488,5,script,F,hap,3,2,Ses05F_impro06_M025
9489,9489,5,script,F,hap,3,2,Ses05F_impro06_M025
9490,9490,5,script,F,hap,3,2,Ses05F_impro06_M025
9491,9491,5,script,F,xxx,0,0,Ses05F_impro06_M025
9492,9492,5,script,F,xxx,0,0,Ses05F_impro06_M025
9493,9493,5,script,F,sad,3,2,Ses05F_impro06_M025
9494,9494,5,script,F,neu,3,2,Ses05F_impro06_M025
9495,9495,5,script,F,sad,3,2,Ses05F_impro06_M025
9496,9496,5,script,F,sad,3,3,Ses05F_impro06_M025
9497,9497,5,script,F,neu,3,2,Ses05F_impro06_M025
9498,9498,5,script,F,sad,3,2,Ses05F_impro06_M025
9499,9499,5,script,F,hap,3,3,Ses05F_impro06_M025
9500,9500,5,script,F,hap,3,2,Ses05F_impro06_M025
9501,9501,5,script,F,xxx,0,0,Ses05F_impro06_M025
9502,9502,5,script,F,sur,3,2,Ses05F_impro06_M025
9503,9503,5,script,F,xxx,0,0,Ses05F_impro06_M025
9504,9504,5,script,F,neu,3,2,Ses05F_impro06_M025
9505,9505,5,script,F,hap,3,2,Ses05F_impro06_M025
9506,9506,5,script,F,neu,3,2,Ses05F_impro06_M025
9507,9507,5,script,F,xxx,0,0,Ses05F_impro06_M025
9508,9508,5,script,F,hap,3,2,Ses05F_impro06_M025
9509,9509,5,script,F,exc,3,3,Ses05F_impro06_M025
9510,9510,5,script,F,exc,3,2,Ses05F_impro06_M025
9511,9511,5,script,F,xxx,0,0,Ses05F_impro06_M025
9512,9512,5,script,F,xxx,0,0,Ses05F_impro06_M025
9513,9513,5,script,F,xxx,0,0,Ses05F_impro06_M025
9514,9514,5,script,F,xxx,0,0,Ses05F_impro06_M025
9515,9515,5,script,F,xxx,0,0,Ses05F_impro06_M025
9516,9516,5,script,F,exc,3,3,Ses05F_impro06_M025
9517,9517,5,script,F,exc,3,3,Ses05F_impro06_M025
9518,9518,5,script,F,xxx,0,0,Ses05F_impro06_M025
9519,9519,5,script,F,xxx,0,0,Ses05F_impro06_M025
9520,9520,5,script,F,xxx,0,0,Ses05F_impro06_M025
9521,9521,5,script,F,sad,3,2,Ses05F_impro06_M025
9522,9522,5,script,F,xxx,0,0,Ses05F_impro06_M025
9523,9523,5,script,F,sad,3,2,Ses05F_impro06_M025
9524,9524,5,script,F,sad,3,2,Ses05F_impro06_M025
9525,9525,5,script,F,sad,3,3,Ses05F_impro06_M025
9526,9526,5,script,F,sad,3,3,Ses05F_impro06_M025
9527,9527,5,script,F,sad,3,3,Ses05F_impro06_M025
9528,9528,5,script,F,sad,3,2,Ses05F_impro06_M025
9529,9529,5,script,F,sad,3,2,Ses05F_impro06_M025
9530,9530,5,script,F,sad,3,3,Ses05F_impro06_M025
9531,9531,5,script,F,sad,3,2,Ses05F_impro06_M025
9532,9532,5,script,F,sad,3,2,Ses05F_impro06_M025
9533,9533,5,script,F,sad,3,2,Ses05F_impro06_M025
9534,9534,5,script,F,sad,3,2,Ses05F_impro06_M025
9535,9535,5,script,F,sad,3,2,Ses05F_impro06_M025
9536,9536,5,script,F,sad,3,2,Ses05F_impro06_M025
9537,9537,5,script,F,sad,3,2,Ses05F_impro06_M025
9538,9538,5,script,F,xxx,0,0,Ses05F_impro06_M025
9539,9539,5,script,F,exc,3,2,Ses05F_impro06_M025
9540,9540,5,script,F,hap,3,2,Ses05F_impro06_M025
9541,9541,5,impro,F,neu,3,2,Ses05F_impro06_M025
9542,9542,5,impro,F,neu,3,2,Ses05F_impro06_M025
9543,9543,5,impro,F,neu,3,2,Ses05F_impro06_M025
9544,9544,5,impro,F,fru,3,2,Ses05F_impro06_M025
9545,9545,5,impro,F,neu,3,2,Ses05F_impro06_M025
9546,9546,5,impro,F,neu,3,2,Ses05F_impro06_M025
9547,9547,5,impro,F,neu,3,2,Ses05F_impro06_M025
9548,9548,5,impro,F,neu,3,2,Ses05F_impro06_M025
9549,9549,5,impro,F,fru,3,2,Ses05F_impro06_M025
9550,9550,5,impro,F,fru,3,3,Ses05F_impro06_M025
9551,9551,5,impro,F,neu,3,2,Ses05F_impro06_M025
9552,9552,5,impro,F,fru,3,2,Ses05F_impro06_M025
9553,9553,5,impro,F,fru,3,3,Ses05F_impro06_M025
9554,9554,5,impro,F,fru,3,3,Ses05F_impro06_M025
9555,9555,5,impro,F,fru,3,2,Ses05F_impro06_M025
9556,9556,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9557,9557,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9558,9558,5,impro,F,fru,3,2,Ses05F_impro06_M025
9559,9559,5,impro,F,ang,3,3,Ses05F_impro06_M025
9560,9560,5,impro,F,ang,3,2,Ses05F_impro06_M025
9561,9561,5,impro,F,ang,3,2,Ses05F_impro06_M025
9562,9562,5,impro,F,ang,3,2,Ses05F_impro06_M025
9563,9563,5,impro,F,ang,3,3,Ses05F_impro06_M025
9564,9564,5,impro,F,ang,3,3,Ses05F_impro06_M025
9565,9565,5,impro,F,ang,3,2,Ses05F_impro06_M025
9566,9566,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9567,9567,5,impro,F,fru,3,2,Ses05F_impro06_M025
9568,9568,5,impro,F,fru,3,2,Ses05F_impro06_M025
9569,9569,5,impro,F,fru,3,2,Ses05F_impro06_M025
9570,9570,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9571,9571,5,impro,F,fru,3,3,Ses05F_impro06_M025
9572,9572,5,impro,F,ang,3,2,Ses05F_impro06_M025
9573,9573,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9574,9574,5,impro,F,ang,3,2,Ses05F_impro06_M025
9575,9575,5,impro,F,ang,3,2,Ses05F_impro06_M025
9576,9576,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9577,9577,5,impro,F,fru,3,2,Ses05F_impro06_M025
9578,9578,5,impro,F,fru,3,3,Ses05F_impro06_M025
9579,9579,5,impro,F,fru,3,2,Ses05F_impro06_M025
9580,9580,5,impro,F,fru,3,2,Ses05F_impro06_M025
9581,9581,5,impro,F,fru,3,2,Ses05F_impro06_M025
9582,9582,5,impro,F,ang,3,3,Ses05F_impro06_M025
9583,9583,5,impro,F,ang,3,2,Ses05F_impro06_M025
9584,9584,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9585,9585,5,impro,F,fru,3,2,Ses05F_impro06_M025
9586,9586,5,impro,F,fru,3,2,Ses05F_impro06_M025
9587,9587,5,impro,F,neu,4,3,Ses05F_impro06_M025
9588,9588,5,impro,F,neu,4,3,Ses05F_impro06_M025
9589,9589,5,impro,F,neu,4,3,Ses05F_impro06_M025
9590,9590,5,impro,F,neu,4,3,Ses05F_impro06_M025
9591,9591,5,impro,F,neu,4,4,Ses05F_impro06_M025
9592,9592,5,impro,F,neu,4,4,Ses05F_impro06_M025
9593,9593,5,impro,F,neu,4,4,Ses05F_impro06_M025
9594,9594,5,impro,F,neu,4,4,Ses05F_impro06_M025
9595,9595,5,impro,F,neu,4,2,Ses05F_impro06_M025
9596,9596,5,impro,F,neu,4,2,Ses05F_impro06_M025
9597,9597,5,impro,F,neu,4,3,Ses05F_impro06_M025
9598,9598,5,impro,F,fru,4,3,Ses05F_impro06_M025
9599,9599,5,impro,F,neu,4,2,Ses05F_impro06_M025
9600,9600,5,impro,F,fru,4,3,Ses05F_impro06_M025
9601,9601,5,impro,F,neu,4,3,Ses05F_impro06_M025
9602,9602,5,impro,F,neu,4,3,Ses05F_impro06_M025
9603,9603,5,impro,F,neu,4,2,Ses05F_impro06_M025
9604,9604,5,impro,F,neu,4,3,Ses05F_impro06_M025
9605,9605,5,impro,F,neu,4,3,Ses05F_impro06_M025
9606,9606,5,impro,F,neu,4,3,Ses05F_impro06_M025
9607,9607,5,impro,F,fru,4,3,Ses05F_impro06_M025
9608,9608,5,impro,F,fru,4,3,Ses05F_impro06_M025
9609,9609,5,impro,F,neu,4,3,Ses05F_impro06_M025
9610,9610,5,impro,F,neu,4,2,Ses05F_impro06_M025
9611,9611,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9612,9612,5,impro,F,neu,4,2,Ses05F_impro06_M025
9613,9613,5,impro,F,fru,4,2,Ses05F_impro06_M025
9614,9614,5,impro,F,fru,4,3,Ses05F_impro06_M025
9615,9615,5,impro,F,fru,4,2,Ses05F_impro06_M025
9616,9616,5,impro,F,fru,4,2,Ses05F_impro06_M025
9617,9617,5,impro,F,neu,4,3,Ses05F_impro06_M025
9618,9618,5,impro,F,neu,4,2,Ses05F_impro06_M025
9619,9619,5,impro,F,neu,4,3,Ses05F_impro06_M025
9620,9620,5,impro,F,neu,4,3,Ses05F_impro06_M025
9621,9621,5,impro,F,neu,4,2,Ses05F_impro06_M025
9622,9622,5,impro,F,fru,4,2,Ses05F_impro06_M025
9623,9623,5,impro,F,neu,4,3,Ses05F_impro06_M025
9624,9624,5,impro,F,neu,4,2,Ses05F_impro06_M025
9625,9625,5,impro,F,fru,4,3,Ses05F_impro06_M025
9626,9626,5,impro,F,neu,4,2,Ses05F_impro06_M025
9627,9627,5,impro,F,neu,4,2,Ses05F_impro06_M025
9628,9628,5,impro,F,neu,4,2,Ses05F_impro06_M025
9629,9629,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9630,9630,5,impro,F,fru,4,2,Ses05F_impro06_M025
9631,9631,5,impro,F,fru,4,2,Ses05F_impro06_M025
9632,9632,5,impro,F,fru,4,3,Ses05F_impro06_M025
9633,9633,5,impro,F,fru,4,3,Ses05F_impro06_M025
9634,9634,5,impro,F,fru,4,4,Ses05F_impro06_M025
9635,9635,5,impro,F,neu,4,3,Ses05F_impro06_M025
9636,9636,5,impro,F,fru,4,2,Ses05F_impro06_M025
9637,9637,5,impro,F,neu,4,3,Ses05F_impro06_M025
9638,9638,5,impro,F,neu,4,3,Ses05F_impro06_M025
9639,9639,5,impro,F,neu,4,4,Ses05F_impro06_M025
9640,9640,5,impro,F,neu,4,3,Ses05F_impro06_M025
9641,9641,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9642,9642,5,impro,F,sad,3,2,Ses05F_impro06_M025
9643,9643,5,impro,F,sad,3,2,Ses05F_impro06_M025
9644,9644,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9645,9645,5,impro,F,sad,3,2,Ses05F_impro06_M025
9646,9646,5,impro,F,sad,3,2,Ses05F_impro06_M025
9647,9647,5,impro,F,fea,3,2,Ses05F_impro06_M025
9648,9648,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9649,9649,5,impro,F,sad,3,2,Ses05F_impro06_M025
9650,9650,5,impro,F,sad,3,3,Ses05F_impro06_M025
9651,9651,5,impro,F,sad,3,2,Ses05F_impro06_M025
9652,9652,5,impro,F,sad,3,2,Ses05F_impro06_M025
9653,9653,5,impro,F,sad,3,2,Ses05F_impro06_M025
9654,9654,5,impro,F,fru,3,2,Ses05F_impro06_M025
9655,9655,5,impro,F,fru,3,2,Ses05F_impro06_M025
9656,9656,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9657,9657,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9658,9658,5,impro,F,fru,3,2,Ses05F_impro06_M025
9659,9659,5,impro,F,fru,3,2,Ses05F_impro06_M025
9660,9660,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9661,9661,5,impro,F,fru,3,2,Ses05F_impro06_M025
9662,9662,5,impro,F,sad,3,2,Ses05F_impro06_M025
9663,9663,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9664,9664,5,impro,F,sad,3,2,Ses05F_impro06_M025
9665,9665,5,impro,F,sad,3,2,Ses05F_impro06_M025
9666,9666,5,impro,F,fru,3,3,Ses05F_impro06_M025
9667,9667,5,impro,F,fru,3,3,Ses05F_impro06_M025
9668,9668,5,impro,F,sad,3,2,Ses05F_impro06_M025
9669,9669,5,impro,F,sad,3,2,Ses05F_impro06_M025
9670,9670,5,impro,F,sad,3,2,Ses05F_impro06_M025
9671,9671,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9672,9672,5,impro,F,sad,3,3,Ses05F_impro06_M025
9673,9673,5,impro,F,sad,3,3,Ses05F_impro06_M025
9674,9674,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9675,9675,5,impro,F,sad,3,2,Ses05F_impro06_M025
9676,9676,5,impro,F,sad,3,3,Ses05F_impro06_M025
9677,9677,5,impro,F,sad,3,3,Ses05F_impro06_M025
9678,9678,5,impro,F,sad,3,3,Ses05F_impro06_M025
9679,9679,5,impro,F,sad,3,3,Ses05F_impro06_M025
9680,9680,5,impro,F,neu,3,2,Ses05F_impro06_M025
9681,9681,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9682,9682,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9683,9683,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9684,9684,5,impro,F,ang,3,2,Ses05F_impro06_M025
9685,9685,5,impro,F,ang,3,2,Ses05F_impro06_M025
9686,9686,5,impro,F,fru,3,2,Ses05F_impro06_M025
9687,9687,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9688,9688,5,impro,F,fru,3,2,Ses05F_impro06_M025
9689,9689,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9690,9690,5,impro,F,ang,3,2,Ses05F_impro06_M025
9691,9691,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9692,9692,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9693,9693,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9694,9694,5,impro,F,ang,3,2,Ses05F_impro06_M025
9695,9695,5,impro,F,ang,3,3,Ses05F_impro06_M025
9696,9696,5,impro,F,fru,3,2,Ses05F_impro06_M025
9697,9697,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9698,9698,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9699,9699,5,impro,F,sur,3,2,Ses05F_impro06_M025
9700,9700,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9701,9701,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9702,9702,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9703,9703,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9704,9704,5,impro,F,sad,3,2,Ses05F_impro06_M025
9705,9705,5,impro,F,sad,3,2,Ses05F_impro06_M025
9706,9706,5,impro,F,sad,3,2,Ses05F_impro06_M025
9707,9707,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9708,9708,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9709,9709,5,impro,F,sad,3,3,Ses05F_impro06_M025
9710,9710,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9711,9711,5,impro,F,sad,3,2,Ses05F_impro06_M025
9712,9712,5,impro,F,sad,3,2,Ses05F_impro06_M025
9713,9713,5,impro,F,sad,3,3,Ses05F_impro06_M025
9714,9714,5,impro,F,sad,3,3,Ses05F_impro06_M025
9715,9715,5,impro,F,sad,3,3,Ses05F_impro06_M025
9716,9716,5,impro,F,sad,3,3,Ses05F_impro06_M025
9717,9717,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9718,9718,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9719,9719,5,impro,F,sur,3,2,Ses05F_impro06_M025
9720,9720,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9721,9721,5,impro,F,sad,3,2,Ses05F_impro06_M025
9722,9722,5,impro,F,sad,3,3,Ses05F_impro06_M025
9723,9723,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9724,9724,5,impro,F,fru,3,2,Ses05F_impro06_M025
9725,9725,5,impro,F,fru,3,3,Ses05F_impro06_M025
9726,9726,5,impro,F,fru,3,2,Ses05F_impro06_M025
9727,9727,5,impro,F,fru,3,2,Ses05F_impro06_M025
9728,9728,5,impro,F,fru,3,2,Ses05F_impro06_M025
9729,9729,5,impro,F,fru,3,2,Ses05F_impro06_M025
9730,9730,5,impro,F,ang,3,2,Ses05F_impro06_M025
9731,9731,5,impro,F,fru,3,3,Ses05F_impro06_M025
9732,9732,5,impro,F,fru,3,3,Ses05F_impro06_M025
9733,9733,5,impro,F,fru,3,2,Ses05F_impro06_M025
9734,9734,5,impro,F,fru,3,2,Ses05F_impro06_M025
9735,9735,5,impro,F,fru,3,3,Ses05F_impro06_M025
9736,9736,5,impro,F,fru,3,3,Ses05F_impro06_M025
9737,9737,5,impro,F,sad,3,3,Ses05F_impro06_M025
9738,9738,5,impro,F,sad,3,2,Ses05F_impro06_M025
9739,9739,5,impro,F,sad,3,2,Ses05F_impro06_M025
9740,9740,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9741,9741,5,impro,F,sad,3,2,Ses05F_impro06_M025
9742,9742,5,impro,F,fru,3,3,Ses05F_impro06_M025
9743,9743,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9744,9744,5,impro,F,sad,3,3,Ses05F_impro06_M025
9745,9745,5,impro,F,sad,3,2,Ses05F_impro06_M025
9746,9746,5,impro,F,fru,3,3,Ses05F_impro06_M025
9747,9747,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9748,9748,5,impro,F,fru,3,2,Ses05F_impro06_M025
9749,9749,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9750,9750,5,impro,F,fru,3,3,Ses05F_impro06_M025
9751,9751,5,impro,F,fru,3,2,Ses05F_impro06_M025
9752,9752,5,impro,F,fru,3,3,Ses05F_impro06_M025
9753,9753,5,impro,F,fru,3,3,Ses05F_impro06_M025
9754,9754,5,impro,F,fru,3,3,Ses05F_impro06_M025
9755,9755,5,impro,F,fru,3,3,Ses05F_impro06_M025
9756,9756,5,impro,F,fru,3,3,Ses05F_impro06_M025
9757,9757,5,impro,F,fru,3,3,Ses05F_impro06_M025
9758,9758,5,impro,F,fru,3,3,Ses05F_impro06_M025
9759,9759,5,impro,F,fru,3,2,Ses05F_impro06_M025
9760,9760,5,impro,F,neu,3,2,Ses05F_impro06_M025
9761,9761,5,impro,F,neu,3,2,Ses05F_impro06_M025
9762,9762,5,impro,F,neu,3,2,Ses05F_impro06_M025
9763,9763,5,impro,F,neu,3,2,Ses05F_impro06_M025
9764,9764,5,impro,F,sad,3,2,Ses05F_impro06_M025
9765,9765,5,impro,F,neu,3,2,Ses05F_impro06_M025
9766,9766,5,impro,F,neu,3,2,Ses05F_impro06_M025
9767,9767,5,impro,F,neu,3,2,Ses05F_impro06_M025
9768,9768,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9769,9769,5,impro,F,neu,4,2,Ses05F_impro06_M025
9770,9770,5,impro,F,neu,4,2,Ses05F_impro06_M025
9771,9771,5,impro,F,fru,4,4,Ses05F_impro06_M025
9772,9772,5,impro,F,neu,4,2,Ses05F_impro06_M025
9773,9773,5,impro,F,neu,4,2,Ses05F_impro06_M025
9774,9774,5,impro,F,neu,4,2,Ses05F_impro06_M025
9775,9775,5,impro,F,fru,4,4,Ses05F_impro06_M025
9776,9776,5,impro,F,neu,4,3,Ses05F_impro06_M025
9777,9777,5,impro,F,neu,4,3,Ses05F_impro06_M025
9778,9778,5,impro,F,neu,4,3,Ses05F_impro06_M025
9779,9779,5,impro,F,neu,4,2,Ses05F_impro06_M025
9780,9780,5,impro,F,neu,4,3,Ses05F_impro06_M025
9781,9781,5,impro,F,neu,4,2,Ses05F_impro06_M025
9782,9782,5,impro,F,neu,4,2,Ses05F_impro06_M025
9783,9783,5,impro,F,fru,4,4,Ses05F_impro06_M025
9784,9784,5,impro,F,neu,4,3,Ses05F_impro06_M025
9785,9785,5,impro,F,neu,4,3,Ses05F_impro06_M025
9786,9786,5,impro,F,neu,4,2,Ses05F_impro06_M025
9787,9787,5,impro,F,xxx,0,0,Ses05F_impro06_M025
9788,9788,5,impro,F,fru,4,4,Ses05F_impro06_M025
9789,9789,5,impro,F,neu,4,2,Ses05F_impro06_M025
9790,9790,5,impro,F,fru,4,3,Ses05F_impro06_M025
9791,9791,5,impro,F,neu,4,2,Ses05F_impro06_M025
9792,9792,5,impro,F,fru,4,2,Ses05F_impro06_M025
9793,9793,5,impro,F,neu,4,3,Ses05F_impro06_M025
9794,9794,5,impro,F,neu,4,3,Ses05F_impro06_M025
9795,9795,5,impro,F,neu,4,2,Ses05F_impro06_M025
9796,9796,5,impro,F,neu,4,2,Ses05F_impro06_M025
9797,9797,5,impro,F,neu,4,4,Ses05F_impro06_M025
9798,9798,5,impro,F,neu,4,4,Ses05F_impro06_M025
9799,9799,5,impro,F,neu,4,4,Ses05F_impro06_M025
9800,9800,5,impro,F,neu,4,4,Ses05F_impro06_M025
9801,9801,5,impro,F,neu,4,3,Ses05F_impro06_M025
9802,9802,5,impro,F,neu,4,3,Ses05F_impro06_M025
9803,9803,5,impro,F,neu,4,2,Ses05F_impro06_M025
9804,9804,5,impro,F,neu,4,2,Ses05F_impro06_M025
9805,9805,5,impro,F,neu,4,3,Ses05F_impro06_M025
9806,9806,5,impro,F,neu,4,2,Ses05F_impro06_M025
9807,9807,5,impro,F,neu,4,4,Ses05F_impro06_M025
9808,9808,5,impro,F,neu,4,3,Ses05F_impro06_M025
9809,9809,5,impro,F,neu,4,3,Ses05F_impro06_M025
9810,9810,5,impro,F,neu,4,4,Ses05F_impro06_M025
9811,9811,5,impro,F,neu,4,3,Ses05F_impro06_M025
9812,9812,5,impro,F,neu,4,4,Ses05F_impro06_M025
9813,9813,5,impro,M,neu,3,2,Ses05F_impro06_M025
9814,9814,5,impro,M,neu,3,2,Ses05F_impro06_M025
9815,9815,5,impro,M,neu,3,2,Ses05F_impro06_M025
9816,9816,5,impro,M,neu,3,2,Ses05F_impro06_M025
9817,9817,5,impro,M,neu,3,2,Ses05F_impro06_M025
9818,9818,5,impro,M,fru,3,2,Ses05F_impro06_M025
9819,9819,5,impro,M,neu,3,2,Ses05F_impro06_M025
9820,9820,5,impro,M,fru,3,2,Ses05F_impro06_M025
9821,9821,5,impro,M,fru,3,2,Ses05F_impro06_M025
9822,9822,5,impro,M,neu,3,2,Ses05F_impro06_M025
9823,9823,5,impro,M,fru,3,2,Ses05F_impro06_M025
